SMILES,Density_MD (kg/m3)
c1ccc(cn1)c1ccc2c(c1)cccc2c1nsnc1c1cscc1,1285.15
c1ccc(cn1)c1ccc2c(c1c1cccs1)cc(cc2)c1nncs1,1265.68
c1ccc(cn1)c1ccc2c(c1c1ccsc1)c(ccc2)c1cnsn1,1278.52
c1ccc(cn1)c1ccc2c(c1c1cnc(s1)c1cscn1)cccc2,1254.57
c1ccc(cn1)c1ccc2c(c1c1nnc(s1)c1cccs1)cccc2,1251.12
c1ccc(cn1)c1cccc2c1c(c1cccs1)c(cc2)c1scnn1,1269.25
c1ccc(cn1)c1cccc2c1c(c1nccs1)c(cc2)c1scnc1,1269.25
c1ccc(cn1)c1cccc2c1c(cc(c2)c1cncs1)c1cncs1,1282.61
c1ccc(cn1)c1cccc2c1c(cc(c2)c1nncs1)c1cscc1,1276.78
c1ccc(cn1)c1cccc2c1c(ccc2)c1csc(n1)c1cncs1,1266.9
c1ccc(cn1)c1cccc2c1c(ccc2c1nccs1)c1scnc1,1277.19
c1ccc(cn1)c1cccc2c1c(ccc2c1ncsc1)c1ncsc1,1268.11
c1ccc(cn1)c1cccc2c1cc(cc2)c1ncc(s1)c1nccs1,1278.65
c1ccc(cn1)c1cccc2c1cc(cc2c1cccs1)c1scnn1,1268.52
c1ccc(cn1)c1cccc2c1ccc(c2)c1ccc(s1)c1nsnc1,1300.31
c1ccc(cn1)c1cccc2c1ccc(c2)c1scc(n1)c1cscn1,1276.83
c1ccc(cn1)c1cccc2c1cccc2c1ncsc1c1cscn1,1253.56
c1ccc(cn1)c1ccsc1c1ccc(c2c1cccc2)c1nsnc1,1268.89
c1ccc(cn1)c1ccsc1c1ccc2c(c1)ccc(c2)c1nncs1,1269.91
c1ccc(cn1)c1ccsc1c1cccc2c1cccc2c1nsnc1,1266.27
c1ccc(cn1)c1ccsc1c1nsnc1c1cccc2c1cccc2,1259.1
c1ccc(cn1)c1cnc(s1)c1c(ccc2c1cccc2)c1nccs1,1274.1
c1ccc(cn1)c1cnc(s1)c1ccc(c2c1cccc2)c1cscn1,1290.78
c1ccc(cn1)c1cnc(s1)c1csc(n1)c1ccc2c(c1)cccc2,1293.56
c1ccc(cn1)c1csc(c1)c1cc2ccccc2c(c1)c1scnn1,1291.54
c1ccc(cn1)c1csc(c1)c1cccc2c1cccc2c1nncs1,1282.8
c1ccc(cn1)c1csc(n1)c1cc(cc2c1cccc2)c1cscn1,1296.15
c1ccc(cn1)c1csc(n1)c1cc2ccccc2cc1c1scnc1,1283.87
c1ccc(cn1)c1csc(n1)c1ccc(c2c1cccc2)c1cncs1,1288.63
c1ccc(cn1)c1csc(n1)c1ccc(c2c1cccc2)c1cscn1,1278.68
c1ccc(cn1)c1csc(n1)c1ccc2c(c1)cc(cc2)c1cscn1,1311.6
c1ccc(cn1)c1csc(n1)c1scnc1c1ccc2c(c1)cccc2,1276.18
c1ccc(cn1)c1cscc1c1ccc2c(c1)cccc2c1nncs1,1256.18
c1ccc(cn1)c1cscc1c1cccc2c1cc(cc2)c1nncs1,1263.92
c1ccc(cn1)c1nc(c(s1)c1cccc2c1cccc2)c1nccs1,1257.37
c1ccc(cn1)c1ncc(s1)c1cc(cc2c1cccc2)c1nccs1,1289.15
c1ccc(cn1)c1ncc(s1)c1cccc2c1c(ccc2)c1scnc1,1279.06
c1ccc(cn1)c1ncc(s1)c1cccc2c1cccc2c1cncs1,1290.19
c1ccc(cn1)c1ncc(s1)c1cccc2c1cccc2c1cscn1,1285.09
c1ccc(cn1)c1ncc(s1)c1cnc(s1)c1ccc2c(c1)cccc2,1313.68
c1ccc(cn1)c1ncsc1c1c(ccc2c1cccc2)c1ncsc1,1264.66
c1ccc(cn1)c1ncsc1c1ccc(c2c1cccc2)c1nccs1,1264.33
c1ccc(cn1)c1ncsc1c1ccc2c(c1)cccc2c1nccs1,1264.07
c1ccc(cn1)c1ncsc1c1cccc2c1cccc2c1nccs1,1266.14
c1ccc(cn1)c1ncsc1c1cnc(s1)c1cccc2c1cccc2,1267.97
c1ccc(cn1)c1ncsc1c1csc(n1)c1ccc2c(c1)cccc2,1280.98
c1ccc(cn1)c1ncsc1c1scnc1c1ccc2c(c1)cccc2,1269.53
c1ccc(cn1)c1nnc(s1)c1c(ccc2c1cccc2)c1ccsc1,1262.61
c1ccc(cn1)c1nnc(s1)c1cc(cc2c1cccc2)c1cccs1,1286.62
c1ccc(cn1)c1nnc(s1)c1cc2ccccc2cc1c1ccsc1,1274.93
c1ccc(cn1)c1nnc(s1)c1ccc(c2c1cccc2)c1cscc1,1284.4
c1ccc(cn1)c1nnc(s1)c1cccc2c1cccc2c1cscc1,1279.1
c1ccc(cn1)c1nsnc1c1cc2ccccc2cc1c1ccsc1,1269.52
c1ccc(cn1)c1nsnc1c1cccc2c1cccc2c1cscc1,1261.44
c1ccc(cn1)c1sc(c(c1)c1cccc2c1cccc2)c1scnn1,1265.33
c1ccc(cn1)c1scc(c1)c1ccc2c(c1)cc(cc2)c1nncs1,1306.39
c1ccc(cn1)c1scc(c1)c1cccc2c1cccc2c1nsnc1,1297.57
c1ccc(cn1)c1scc(n1)c1ccc(c2c1cccc2)c1nccs1,1274.63
c1ccc(cn1)c1scc(n1)c1ncc(s1)c1ccc2c(c1)cccc2,1290.69
c1ccc(cn1)c1sccc1c1cccc2c1ccc(c2)c1nsnc1,1282.01
c1ccc(cn1)c1scnc1c1ccc2c(c1)c(ccc2)c1ncsc1,1267.06
c1ccc(nc1)c1c(cc(c2c1cccc2)c1cscn1)c1cscn1,1245.73
c1ccc(nc1)c1c(cc2c(c1c1cnsn1)cccc2)c1cccs1,1248.03
c1ccc(nc1)c1c(cc2c(c1c1cnsn1)cccc2)c1ccsc1,1253.55
c1ccc(nc1)c1c(ccc2c1c(ccc2)c1scnc1)c1nccs1,1266.25
c1ccc(nc1)c1c(ccc2c1cc(cc2)c1cccs1)c1nsnc1,1274.34
c1ccc(nc1)c1c(ccc2c1cc(cc2)c1cncs1)c1nccs1,1268.76
c1ccc(nc1)c1c(ccc2c1cccc2)c1ccsc1c1cnsn1,1255.1
c1ccc(nc1)c1c(ccc2c1cccc2)c1csc(n1)c1scnc1,1258.9
c1ccc(nc1)c1c(ccc2c1cccc2)c1nsnc1c1ccsc1,1265.25
c1ccc(nc1)c1c(ccc2c1cccc2)c1sccc1c1scnn1,1244.95
c1ccc(nc1)c1c(ccc2c1cccc2)c1scnc1c1ncsc1,1243.53
c1ccc(nc1)c1c(csc1c1cnsn1)c1ccc2c(c1)cccc2,1255.44
c1ccc(nc1)c1cc(c2cnsn2)c2c(c1)c(ccc2)c1cccs1,1275.5
c1ccc(nc1)c1cc(c2nccs2)c2c(c1c1scnc1)cccc2,1257.79
c1ccc(nc1)c1cc(c2ncsc2)c2c(c1c1nccs1)cccc2,1256.17
c1ccc(nc1)c1cc(c2nncs2)c(c2c1cccc2)c1cccs1,1260.51
c1ccc(nc1)c1cc(cc2c1c(ccc2)c1ncsc1)c1nccs1,1275.46
c1ccc(nc1)c1cc(cc2c1c(ccc2)c1scnc1)c1nccs1,1284.56
c1ccc(nc1)c1cc(cc2c1cc(cc2)c1ccsc1)c1cnsn1,1292.14
c1ccc(nc1)c1cc(cc2c1cc(cc2)c1nccs1)c1nccs1,1288.83
c1ccc(nc1)c1cc(cc2c1cc(cc2)c1ncsc1)c1nccs1,1285.62
c1ccc(nc1)c1cc(cc2c1cc(cc2)c1scnn1)c1cccs1,1281.14
c1ccc(nc1)c1cc(cc2c1ccc(c2)c1cccs1)c1cnsn1,1290.55
c1ccc(nc1)c1cc(cc2c1cccc2)c1csc(c1)c1nsnc1,1289.7
c1ccc(nc1)c1cc(cc2c1cccc2)c1csc(n1)c1nccs1,1272.26
c1ccc(nc1)c1cc(cc2c1cccc2c1nccs1)c1nccs1,1274.37
c1ccc(nc1)c1cc2c(cc1c1nccs1)cccc2c1ncsc1,1257.58
c1ccc(nc1)c1cc2cc(ccc2cc1c1cncs1)c1cscn1,1281.97
c1ccc(nc1)c1cc2ccc(cc2cc1c1nncs1)c1cscc1,1271.58
c1ccc(nc1)c1cc2cccc(c2cc1c1cncs1)c1cncs1,1268.85
c1ccc(nc1)c1cc2ccccc2c(c1)c1nnc(s1)c1cscc1,1273.49
c1ccc(nc1)c1cc2ccccc2c(c1)c1scnc1c1cscn1,1259.54
c1ccc(nc1)c1cc2ccccc2c(c1c1nccs1)c1nccs1,1247.81
c1ccc(nc1)c1cc2ccccc2cc1c1ncsc1c1scnc1,1259.25
c1ccc(nc1)c1cc2ccccc2cc1c1scc(n1)c1scnc1,1263.97
c1ccc(nc1)c1cc2ccccc2cc1c1sccc1c1scnn1,1246.76
c1ccc(nc1)c1ccc(c2c1cc(cc2)c1ncsc1)c1ncsc1,1270.71
c1ccc(nc1)c1ccc(c2c1ccc(c2)c1cnsn1)c1cccs1,1284.89
c1ccc(nc1)c1ccc(c2c1ccc(c2)c1cscc1)c1nncs1,1272.98
c1ccc(nc1)c1ccc(c2c1cccc2)c1ncc(s1)c1cncs1,1277.7
c1ccc(nc1)c1ccc(c2c1cccc2c1cccs1)c1scnn1,1261.21
c1ccc(nc1)c1ccc(c2c1cccc2c1nccs1)c1scnc1,1270.96
c1ccc(nc1)c1ccc(c2c1cccc2c1nsnc1)c1cccs1,1279
c1ccc(nc1)c1ccc(c2c1cccc2c1scnc1)c1nccs1,1270.28
c1ccc(nc1)c1ccc(c2c1cccc2c1scnn1)c1cccs1,1266.62
c1ccc(nc1)c1ccc(s1)c1cc2ccccc2c(c1)c1scnn1,1287.14
c1ccc(nc1)c1ccc(s1)c1ccc2c(c1)cc(cc2)c1nsnc1,1316.21
c1ccc(nc1)c1ccc(s1)c1nsnc1c1ccc2c(c1)cccc2,1277.21
c1ccc(nc1)c1ccc(s1)c1nsnc1c1cccc2c1cccc2,1271.41
c1ccc(nc1)c1ccc2c(c1)c(c1cncs1)c(cc2)c1cncs1,1268.13
c1ccc(nc1)c1ccc2c(c1)c(c1ncsc1)c(cc2)c1scnc1,1263.48
c1ccc(nc1)c1ccc2c(c1)c(cc(c2)c1cscn1)c1cncs1,1289.39
c1ccc(nc1)c1ccc2c(c1)c(cc(c2)c1nccs1)c1nccs1,1286.96
c1ccc(nc1)c1ccc2c(c1)c(ccc2)c1csc(n1)c1nccs1,1264.34
c1ccc(nc1)c1ccc2c(c1)c(ccc2)c1ncc(s1)c1cncs1,1276.21
c1ccc(nc1)c1ccc2c(c1)cc(c(c2)c1ccsc1)c1scnn1,1275.14
c1ccc(nc1)c1ccc2c(c1)cc(cc2)c1scc(n1)c1nccs1,1289.59
c1ccc(nc1)c1ccc2c(c1)cc(cc2c1cccs1)c1scnn1,1279.41
c1ccc(nc1)c1ccc2c(c1)ccc(c2)c1csc(n1)c1nccs1,1296.15
c1ccc(nc1)c1ccc2c(c1)ccc(c2)c1nnc(s1)c1cccs1,1306.47
c1ccc(nc1)c1ccc2c(c1)ccc(c2)c1scnc1c1cscn1,1277.7
c1ccc(nc1)c1ccc2c(c1)ccc(c2c1ccsc1)c1cnsn1,1277.29
c1ccc(nc1)c1ccc2c(c1)cccc2c1cnc(s1)c1cncs1,1284.84
c1ccc(nc1)c1ccc2c(c1)cccc2c1scc(n1)c1cncs1,1277.39
c1ccc(nc1)c1ccc2c(c1)cccc2c1sccc1c1nncs1,1269.8
c1ccc(nc1)c1ccc2c(c1c1cccs1)cccc2c1nncs1,1256.56
c1ccc(nc1)c1ccc2c(c1c1ccsc1c1scnn1)cccc2,1252.24
c1ccc(nc1)c1ccc2c(c1c1cncs1)cc(cc2)c1cncs1,1268.29
c1ccc(nc1)c1ccc2c(c1c1csc(n1)c1cscn1)cccc2,1252.78
c1ccc(nc1)c1ccc2c(c1c1cscn1)cc(cc2)c1nccs1,1269.55
c1ccc(nc1)c1ccc2c(c1c1nccs1)cc(cc2)c1nccs1,1267.35
c1ccc(nc1)c1ccc2c(c1c1nccs1)ccc(c2)c1cncs1,1277.3
c1ccc(nc1)c1ccc2c(c1c1ncsc1c1nccs1)cccc2,1245.49
c1ccc(nc1)c1ccc2c(c1c1nncs1)cc(cc2)c1cccs1,1264.08
c1ccc(nc1)c1ccc2c(c1c1scnn1)c(ccc2)c1cccs1,1263.95
c1ccc(nc1)c1cccc2c1c(c1ncsc1)c(cc2)c1ncsc1,1258.64
c1ccc(nc1)c1cccc2c1c(c1scnc1)c(cc2)c1nccs1,1268.56
c1ccc(nc1)c1cccc2c1c(cc(c2)c1cncs1)c1nccs1,1283.47
c1ccc(nc1)c1cccc2c1c(ccc2)c1ncc(s1)c1nccs1,1266.84
c1ccc(nc1)c1cccc2c1cc(c1cnsn1)c(c2)c1cccs1,1262.4
c1ccc(nc1)c1cccc2c1cc(cc2)c1csc(n1)c1nccs1,1268.48
c1ccc(nc1)c1cccc2c1cc(cc2)c1sccc1c1nsnc1,1264.94
c1ccc(nc1)c1cccc2c1cc(cc2c1nccs1)c1nccs1,1271.06
c1ccc(nc1)c1cccc2c1cc(cc2c1nncs1)c1cscc1,1266.48
c1ccc(nc1)c1cccc2c1ccc(c2)c1ncsc1c1nccs1,1260.87
c1ccc(nc1)c1cccc2c1ccc(c2)c1nsnc1c1cccs1,1270.49
c1ccc(nc1)c1cccc2c1ccc(c2)c1scc(c1)c1nsnc1,1292.21
c1ccc(nc1)c1cccc2c1ccc(c2)c1scnc1c1cncs1,1266.75
c1ccc(nc1)c1cccc2c1ccc(c2c1nccs1)c1nccs1,1260.6
c1ccc(nc1)c1cccc2c1cccc2c1scnc1c1nccs1,1255.99
c1ccc(nc1)c1ccsc1c1ccc(c2c1cccc2)c1nncs1,1254
c1ccc(nc1)c1ccsc1c1ccc2c(c1)ccc(c2)c1nncs1,1268.41
c1ccc(nc1)c1ccsc1c1ccc2c(c1c1cnsn1)cccc2,1262.77
c1ccc(nc1)c1ccsc1c1ccc2c(c1c1scnn1)cccc2,1263.54
c1ccc(nc1)c1ccsc1c1cccc2c1cc(cc2)c1nsnc1,1274.24
c1ccc(nc1)c1ccsc1c1cccc2c1ccc(c2)c1nsnc1,1274.18
c1ccc(nc1)c1cnc(s1)c1cccc2c1cccc2c1cscn1,1287.14
c1ccc(nc1)c1cnc(s1)c1ncc(s1)c1cccc2c1cccc2,1282.7
c1ccc(nc1)c1cnc(s1)c1scnc1c1ccc2c(c1)cccc2,1268.97
c1ccc(nc1)c1csc(c1)c1ccc2c(c1)cc(cc2)c1nsnc1,1316.3
c1ccc(nc1)c1csc(c1)c1cccc2c1c(ccc2)c1scnn1,1281.85
c1ccc(nc1)c1csc(n1)c1ccc2c(c1)ccc(c2)c1cncs1,1308.68
c1ccc(nc1)c1csc(n1)c1cccc2c1cccc2c1nccs1,1278.56
c1ccc(nc1)c1cscc1c1cc(cc2c1cccc2)c1nsnc1,1275.97
c1ccc(nc1)c1cscc1c1ccc2c(c1)c(ccc2)c1cnsn1,1270.94
c1ccc(nc1)c1cscc1c1ccc2c(c1)ccc(c2)c1nncs1,1273.37
c1ccc(nc1)c1nc(sc1c1nccs1)c1ccc2c(c1)cccc2,1271.26
c1ccc(nc1)c1nc(sc1c1scnc1)c1ccc2c(c1)cccc2,1277.57
c1ccc(nc1)c1ncc(s1)c1ccc2c(c1)ccc(c2)c1nccs1,1319.57
c1ccc(nc1)c1ncc(s1)c1ccc2c(c1)cccc2c1cncs1,1303.61
c1ccc(nc1)c1ncc(s1)c1cccc2c1c(ccc2)c1ncsc1,1279.6
c1ccc(nc1)c1ncc(s1)c1cccc2c1ccc(c2)c1cncs1,1297.77
c1ccc(nc1)c1ncsc1c1c(ccc2c1cccc2)c1scnc1,1262.94
c1ccc(nc1)c1ncsc1c1ccc2c(c1)ccc(c2)c1cncs1,1280.94
c1ccc(nc1)c1ncsc1c1ncsc1c1ccc2c(c1)cccc2,1266.13
c1ccc(nc1)c1nnc(s1)c1cc2ccccc2cc1c1cccs1,1268.89
c1ccc(nc1)c1nnc(s1)c1cc2ccccc2cc1c1ccsc1,1271.22
c1ccc(nc1)c1nnc(s1)c1cccc2c1ccc(c2)c1cscc1,1288.82
c1ccc(nc1)c1nnc(s1)c1ccsc1c1ccc2c(c1)cccc2,1269.55
c1ccc(nc1)c1nsnc1c1cccc2c1c(ccc2)c1ccsc1,1280.74
c1ccc(nc1)c1nsnc1c1cccc2c1cccc2c1cccs1,1262.27
c1ccc(nc1)c1nsnc1c1sccc1c1ccc2c(c1)cccc2,1260.41
c1ccc(nc1)c1sc(c(n1)c1ccc2c(c1)cccc2)c1ncsc1,1259.11
c1ccc(nc1)c1sc(cc1c1cnsn1)c1ccc2c(c1)cccc2,1292.13
c1ccc(nc1)c1sc(nc1c1nccs1)c1cccc2c1cccc2,1256.3
c1ccc(nc1)c1scc(c1)c1cc2ccccc2cc1c1scnn1,1269.84
c1ccc(nc1)c1scc(c1)c1cccc2c1cccc2c1nncs1,1281.03
c1ccc(nc1)c1scc(c1c1scnn1)c1ccc2c(c1)cccc2,1252.17
c1ccc(nc1)c1scc(n1)c1c(ccc2c1cccc2)c1ncsc1,1267.72
c1ccc(nc1)c1scc(n1)c1ccc2c(c1)cc(cc2)c1cscn1,1298.66
c1ccc(nc1)c1scc(n1)c1ccc2c(c1)ccc(c2)c1nccs1,1300.52
c1ccc(nc1)c1scc(n1)c1ccc2c(c1)cccc2c1cncs1,1298.1
c1ccc(nc1)c1scc(n1)c1ncsc1c1ccc2c(c1)cccc2,1260.88
c1ccc(nc1)c1scc(n1)c1scc(n1)c1ccc2c(c1)cccc2,1290.87
c1ccc(nc1)c1scnc1c1c(ccc2c1cccc2)c1nccs1,1262.42
c1ccc(nc1)c1scnc1c1scnc1c1ccc2c(c1)cccc2,1261.6
c1cnc(c(c1)c1c(ccc2c1cccc2)c1cscc1)c1nncs1,1256.2
c1cnc(c(c1)c1cc2ccccc2c(c1)c1cccs1)c1nsnc1,1272.94
c1cnc(c(c1)c1ccc2c(c1)c(ccc2)c1cncs1)c1cscn1,1273.51
c1cnc(c(c1)c1ccc2c(c1)cc(cc2)c1cscc1)c1nncs1,1272.55
c1cnc(c(c1)c1ccc2c(c1)cccc2)c1ncc(s1)c1cncs1,1266.8
c1cnc(c(c1)c1ccc2c(c1)cccc2)c1ncsc1c1cscn1,1248.98
c1cnc(c(c1)c1ccc2c(c1)cccc2)c1sccc1c1nncs1,1263.29
c1cnc(c(c1)c1ccc2c(c1)cccc2c1cccs1)c1nsnc1,1265.95
c1cnc(c(c1)c1ccc2c(c1c1cscc1)cccc2)c1nncs1,1255.73
c1cnc(c(c1)c1ccc2c(c1c1nsnc1)cccc2)c1cccs1,1264.71
c1cnc(c(c1)c1cccc2c1cc(cc2)c1nncs1)c1cscc1,1257.95
c1cnc(c(c1)c1cccc2c1cccc2)c1scnc1c1cscn1,1262.54
c1cnc(c(c1)c1csc(n1)c1ccc2c(c1)cccc2)c1nccs1,1284.2
c1cnc(c(c1)c1nnc(s1)c1ccc2c(c1)cccc2)c1cscc1,1277.31
c1cnc(c(n1)c1c(ccc2c1cccc2)c1cscc1)c1cncs1,1264.38
c1cnc(c(n1)c1ccc(s1)c1nccs1)c1ccc2c(c1)cccc2,1259.14
c1cnc(c(n1)c1ccc2c(c1)c(ccc2)c1cscc1)c1nccs1,1265.09
c1cnc(c(n1)c1ccc2c(c1c1cccs1)cccc2)c1cncs1,1261.36
c1cnc(c(n1)c1ccc2c(c1c1cscc1)cccc2)c1cscn1,1263.78
c1cnc(c(n1)c1cccc2c1cc(cc2)c1cccs1)c1cscn1,1268.11
c1cnc(c(n1)c1cccc2c1cccc2c1cscc1)c1cncs1,1265.29
c1cnc(c(n1)c1csc(c1)c1cccc2c1cccc2)c1cncs1,1282.93
c1cnc(c(n1)c1csc(n1)c1cccc2c1cccc2)c1cscc1,1269.78
c1cnc(c(n1)c1nccs1)c1ccc(s1)c1cccc2c1cccc2,1277.07
c1cnc(c(n1)c1scc(c1)c1ncsc1)c1ccc2c(c1)cccc2,1266.59
c1cnc(c(n1)c1scc(n1)c1cscc1)c1cccc2c1cccc2,1267.01
c1cnc(cn1)c1c(cc(c2c1cccc2)c1cscc1)c1cncs1,1259.7
c1cnc(cn1)c1c(ccc2c1cccc2)c1csc(c1)c1cscn1,1257.64
c1cnc(cn1)c1cc(cc2c1cccc2)c1ccsc1c1cncs1,1266.92
c1cnc(cn1)c1cc(cc2c1cccc2)c1scc(n1)c1cccs1,1272.21
c1cnc(cn1)c1cc(cc2c1cccc2c1cncs1)c1cscc1,1283.44
c1cnc(cn1)c1cc2c(cc1c1cncs1)cccc2c1cscc1,1263.34
c1cnc(cn1)c1cc2cc(ccc2c(c1)c1cscc1)c1cscn1,1295.15
c1cnc(cn1)c1cc2cccc(c2c(c1)c1cccs1)c1nccs1,1270.84
c1cnc(cn1)c1cc2cccc(c2c(c1)c1nccs1)c1cscc1,1277.69
c1cnc(cn1)c1cc2cccc(c2cc1c1cscc1)c1nccs1,1261.24
c1cnc(cn1)c1cc2ccccc2c(c1)c1ccc(s1)c1nccs1,1284.8
c1cnc(cn1)c1cc2ccccc2c(c1c1cscc1)c1cscn1,1251.69
c1cnc(cn1)c1cc2ccccc2cc1c1ccc(s1)c1nccs1,1264.81
c1cnc(cn1)c1cc2ccccc2cc1c1ncsc1c1cccs1,1258.94
c1cnc(cn1)c1ccc(c2c1c(ccc2)c1cccs1)c1cscn1,1272.82
c1cnc(cn1)c1ccc(c2c1cccc2)c1ncc(s1)c1cscc1,1274.91
c1cnc(cn1)c1ccc(s1)c1cc(cc2c1cccc2)c1cncs1,1294.4
c1cnc(cn1)c1ccc(s1)c1ccc2c(c1)cccc2c1nccs1,1301.74
c1cnc(cn1)c1ccc(s1)c1scnc1c1cccc2c1cccc2,1275.17
c1cnc(cn1)c1ccc2c(c1)c(c1cscc1)c(cc2)c1nccs1,1266.68
c1cnc(cn1)c1ccc2c(c1)c(cc(c2)c1cncs1)c1cccs1,1285.09
c1cnc(cn1)c1ccc2c(c1)c(cc(c2)c1cncs1)c1cscc1,1290.77
c1cnc(cn1)c1ccc2c(c1)c(cc(c2)c1cscc1)c1nccs1,1282.53
c1cnc(cn1)c1ccc2c(c1)c(ccc2)c1ccc(s1)c1cncs1,1274.03
c1cnc(cn1)c1ccc2c(c1)c(ccc2)c1ccc(s1)c1cscn1,1275.89
c1cnc(cn1)c1ccc2c(c1)c(ccc2c1cscn1)c1cscc1,1276.17
c1cnc(cn1)c1ccc2c(c1)cc(cc2)c1ccc(s1)c1cncs1,1301.46
c1cnc(cn1)c1ccc2c(c1)cc(cc2c1cccs1)c1cscn1,1288.81
c1cnc(cn1)c1ccc2c(c1)ccc(c2)c1csc(c1)c1nccs1,1302.22
c1cnc(cn1)c1ccc2c(c1)ccc(c2)c1scc(c1)c1nccs1,1302.52
c1cnc(cn1)c1ccc2c(c1)ccc(c2c1cccs1)c1cncs1,1275.03
c1cnc(cn1)c1ccc2c(c1)cccc2c1ccc(s1)c1cncs1,1283.47
c1cnc(cn1)c1ccc2c(c1)cccc2c1csc(c1)c1cncs1,1281.39
c1cnc(cn1)c1ccc2c(c1)cccc2c1cscc1c1cncs1,1272.27
c1cnc(cn1)c1ccc2c(c1c1cccs1)ccc(c2)c1nccs1,1273.76
c1cnc(cn1)c1ccc2c(c1c1cncs1)ccc(c2)c1cscc1,1282.49
c1cnc(cn1)c1ccc2c(c1c1cscc1)c(ccc2)c1cncs1,1273.24
c1cnc(cn1)c1ccc2c(c1c1cscc1)cc(cc2)c1cscn1,1270.18
c1cnc(cn1)c1ccc2c(c1c1nccs1)cccc2c1cscc1,1271.33
c1cnc(cn1)c1ccc2c(c1c1scc(c1)c1nccs1)cccc2,1261.38
c1cnc(cn1)c1ccc2c(c1c1sccc1c1nccs1)cccc2,1256.71
c1cnc(cn1)c1cccc2c1c(ccc2)c1ccc(s1)c1cncs1,1269.09
c1cnc(cn1)c1cccc2c1c(ccc2)c1ccc(s1)c1cscn1,1271.25
c1cnc(cn1)c1cccc2c1c(ccc2)c1csc(n1)c1cscc1,1266.61
c1cnc(cn1)c1cccc2c1cc(c1cscc1)c(c2)c1cscn1,1261.02
c1cnc(cn1)c1cccc2c1cc(cc2c1cscc1)c1cncs1,1276.96
c1cnc(cn1)c1cccc2c1ccc(c2)c1ccc(s1)c1cscn1,1294.68
c1cnc(cn1)c1cccc2c1ccc(c2)c1cnc(s1)c1cccs1,1293.72
c1cnc(cn1)c1cccc2c1ccc(c2c1cscc1)c1cscn1,1258.76
c1cnc(cn1)c1cccc2c1cccc2c1ncsc1c1cscc1,1272.05
c1cnc(cn1)c1cccc2c1cccc2c1sccc1c1cscn1,1267.5
c1cnc(cn1)c1ccsc1c1c(ccc2c1cccc2)c1cncs1,1271.96
c1cnc(cn1)c1ccsc1c1cc2ccccc2c(c1)c1cncs1,1267.33
c1cnc(cn1)c1cnc(s1)c1ccc2c(c1)cccc2c1cscc1,1303.64
c1cnc(cn1)c1cnc(s1)c1cccc2c1cccc2c1cscc1,1283.5
c1cnc(cn1)c1cnc(s1)c1cscc1c1cccc2c1cccc2,1266.36
c1cnc(cn1)c1csc(c1)c1cc(cc2c1cccc2)c1cscn1,1294.29
c1cnc(cn1)c1csc(c1)c1cc2ccccc2c(c1)c1cscn1,1291.96
c1cnc(cn1)c1csc(c1)c1ccc2c(c1)c(ccc2)c1nccs1,1290.28
c1cnc(cn1)c1csc(c1)c1cccc2c1cc(cc2)c1cncs1,1292.75
c1cnc(cn1)c1csc(c1)c1ncc(s1)c1ccc2c(c1)cccc2,1297.43
c1cnc(cn1)c1csc(c1)c1ncsc1c1ccc2c(c1)cccc2,1277.92
c1cnc(cn1)c1csc(c1)c1scc(n1)c1ccc2c(c1)cccc2,1289.41
c1cnc(cn1)c1csc(n1)c1c(ccc2c1cccc2)c1cccs1,1269.67
c1cnc(cn1)c1csc(n1)c1cc(cc2c1cccc2)c1cscc1,1294.36
c1cnc(cn1)c1csc(n1)c1cc2ccccc2c(c1)c1cccs1,1279.97
c1cnc(cn1)c1csc(n1)c1cccc2c1c(ccc2)c1cscc1,1285.14
c1cnc(cn1)c1csc(n1)c1cccc2c1cc(cc2)c1cscc1,1288.71
c1cnc(cn1)c1csc(n1)c1cccc2c1ccc(c2)c1cccs1,1293.99
c1cnc(cn1)c1csc(n1)c1cscc1c1ccc2c(c1)cccc2,1271.85
c1cnc(cn1)c1csc(n1)c1sccc1c1ccc2c(c1)cccc2,1264.4
c1cnc(cn1)c1cscc1c1ccc2c(c1)c(ccc2)c1cncs1,1268.85
c1cnc(cn1)c1nc(sc1c1cccs1)c1ccc2c(c1)cccc2,1284.33
c1cnc(cn1)c1ncc(s1)c1ccc(c2c1cccc2)c1cccs1,1278.08
c1cnc(cn1)c1ncc(s1)c1cccc2c1c(ccc2)c1cscc1,1280.38
c1cnc(cn1)c1ncsc1c1ccc2c(c1)ccc(c2)c1cscc1,1281.7
c1cnc(cn1)c1ncsc1c1cccc2c1cccc2c1cccs1,1268.27
c1cnc(cn1)c1scc(c1)c1ccc2c(c1)cc(cc2)c1cncs1,1310.19
c1cnc(cn1)c1scc(c1)c1cccc2c1c(ccc2)c1cscn1,1287.91
c1cnc(cn1)c1scc(c1c1cscn1)c1cccc2c1cccc2,1255.52
c1cnc(cn1)c1scc(n1)c1cc(cc2c1cccc2)c1cccs1,1287.81
c1cnc(cn1)c1scc(n1)c1ccc2c(c1)c(ccc2)c1cccs1,1284.15
c1cnc(cn1)c1sccc1c1ccc2c(c1)cc(cc2)c1nccs1,1281.08
c1cnc(cn1)c1sccc1c1ccc2c(c1)ccc(c2)c1cncs1,1284.62
c1cnc(cn1)c1sccc1c1ccc2c(c1)cccc2c1cncs1,1269.06
